,datetime,Open,High,Low,Close,Previous_Close,Status
0,2023-07-25,46.65999984741211,46.790000915527344,45.45000076293945,46.43999862670898,0.0,Decreased
1,2023-07-26,46.43999862670898,46.77999877929688,45.970001220703125,46.43000030517578,46.43999862670898,Decreased
2,2023-07-27,46.02999877929688,46.15999984741211,45.38999938964844,45.75,46.43000030517578,Decreased
3,2023-07-28,46.060001373291016,46.150001525878906,45.4900016784668,45.720001220703125,45.75,Decreased
4,2023-07-31,45.810001373291016,46.33000183105469,45.720001220703125,46.2599983215332,45.720001220703125,Increased
5,2023-08-01,45.7400016784668,45.75,44.2599983215332,45.400001525878906,46.2599983215332,Decreased
6,2023-08-02,44.90999984741211,45.08000183105469,44.630001068115234,44.79999923706055,45.400001525878906,Decreased
7,2023-08-03,44.31999969482422,44.63999938964844,44.02000045776367,44.18999862670898,44.79999923706055,Decreased
8,2023-08-04,44.470001220703125,44.810001373291016,44.209999084472656,44.59000015258789,44.18999862670898,Increased
